sample_id,SLC2A2,ARG2,CLTRN,PCOLCE2,IAPP,PPP1R1A,GABRA2,OPRD1,CHL1,GLRA1,GLP1R,PDX1,NKX6-1,SLC30A8
GSE41762_GSM1023695,-0.15969016976149916,0.09876567006377475,0.7136602845664201,0.3506772578275029,-0.5445611049171659,-0.8247110849292668,-0.22856100144775993,-1.627719442716448,-0.4282523803449271,-0.3964109479733232,-0.09112333809124958,-0.6974754993157876,-1.0768887823243085,-0.30081550446531863
GSE41762_GSM1023696,1.7056204755390214,0.6949685411167101,1.6867685060675894,-0.46224977209298723,0.35813101694125166,0.8405437975863579,1.5123785186570113,-0.17247837555213383,1.093238321375703,1.474482974828987,0.48573381293160056,-0.051297744762827974,-0.2349912239825669,1.0578776742340885
GSE41762_GSM1023697,1.0436016866173765,0.7641340042562677,1.7383104252090906,-0.05779471708424101,0.8182552713637838,1.3989617744656713,0.4673654105265507,0.5856482055367784,0.26898826553533467,0.5097889892319563,0.6290122431888918,0.3207360873588916,0.7490694697505135,1.621563571813715
GSE41762_GSM1023698,1.3222686698579653,0.42305477331445657,1.6318987115859802,2.5320153587285112,0.2886841204676936,0.41653876164177456,1.7831335895676559,1.047934187920838,0.10139053078896532,-0.16849888206089308,0.5724967803802946,0.16414364351307362,0.510877649392195,0.13419406459630046
GSE41762_GSM1023699,1.634128704532292,0.960607008326189,0.7971087661510323,0.3565896925013509,0.9912775052899689,0.18711381924649073,-0.01765753626065958,-0.2065703820232153,1.284141138675721,0.7338558308666616,1.3390653229223362,0.307702910902129,0.26117774456546733,0.9996512002741125
GSE41762_GSM1023700,-1.5614461083652507,-1.5746021024695322,-1.6135862863846837,-0.1947595728149998,-0.48799868659197315,-2.5298208625012903,-0.11422678832715892,-2.002536470237988,-1.1652807947405233,-1.5346306480157004,-2.300422589838565,-2.854247918500581,-2.4657072891829146,-2.1325813718664515
GSE41762_GSM1023701,-0.4095179733377756,-0.8260074400568185,-0.2804394251390321,0.231888391747465,0.18190602789950872,-1.339890544184027,-1.379519111318245,-1.1053112520193804,-0.770080160009134,-1.5124395952267953,-0.8867342074173415,-1.5027399963951191,-0.9443671139738437,0.6213706539880901
GSE41762_GSM1023702,-0.10539489409711071,-0.06300054504498297,0.9119392014120012,0.8170229980572281,-0.5051290189990306,-1.297014289126742,-0.9953703109667648,-1.0872493963860128,-1.1111402829751917,-0.8081659223763455,-1.3888490152944475,-2.0375527719716264,-1.5025265698251622,-0.12975782498481972
GSE41762_GSM1023703,-0.4200378960631634,-0.6253836251564706,-0.24746810675037562,1.910676413747936,-0.0688186151736219,0.7276033735703661,-1.5693184451137316,-1.1425770129956254,-1.7888220158627834,0.10798591963436725,0.15318203313319056,-0.6157661264620978,-0.6770195646781934,0.7484373791929001
GSE41762_GSM1023704,-0.07109527855344369,-0.18522866010838207,-1.2077052537946542,-1.4432167301713508,-0.6705135047006997,-0.08213336797605036,0.13067261433612565,-0.4473865513617047,0.13308470099378636,0.8120202891060273,0.04920775183343949,0.3720923315829151,-0.4771210066911745,-0.2529320651336247
GSE41762_GSM1023705,-0.1327287945596362,1.5044214709014867,1.713785798670605,-0.5720303368123771,0.1384480788011197,0.7887427637572756,1.3356189256354265,1.6857958240384723,1.3177613619732036,0.5257131794842724,0.10949827440556914,0.5899510573129501,0.9303409850339429,0.20251292423340325
GSE41762_GSM1023706,-2.0333165509775233,0.3752662834581725,-1.156117106628252,1.3603778070610153,-1.256341901310696,-0.748725914688234,-0.7197317640053834,-0.19936344156728827,-1.2551131830015825,-1.4465801928620579,-1.6148314740028373,-1.3827506190289791,-0.3280982687322723,-0.7608941301635005
GSE41762_GSM1023707,0.13447784094160334,0.38213619960382483,-0.2564249806262105,-0.4082680944263151,0.5711391195898171,0.744794274633769,1.7470048629549062,0.8432692310052027,0.5807218360515268,0.09843500842481184,-0.13249588871143456,0.010585022872224988,-0.18995116073625806,-0.21706373879979513
GSE41762_GSM1023708,-0.13517033906123793,-0.2552232103527047,0.46970618588996366,0.24411251412431045,0.9744456755362958,1.1288376998841874,-0.6561488086737906,0.6576781665791556,-0.9991487176838653,-1.1232607966990078,0.16243883043751206,0.7739980603952669,0.032333578721279475,0.6109558984129698
GSE41762_GSM1023709,1.4734359172181521,2.778951077864769,0.0690798666775733,-0.017900233471345037,1.4284734268302195,1.4720244072284785,0.38139528591071437,1.2365299161887162,1.3245489751872213,0.46046863645667363,1.697974995032169,2.323980038433418,1.2615253799303368,1.0941418326350623
GSE41762_GSM1023710,0.1903235329393774,1.5843133598987025,0.46311771717628264,0.4339768198958835,-0.25274382085617025,1.0818298176997267,1.080356629023915,0.7997679079528801,1.029466423124586,1.018516213348757,0.6264054303686851,0.8305265750010604,0.9004995723606452,0.38222783914081054
GSE41762_GSM1023711,-0.07297910980390832,0.2883880385100782,-0.6823070989535542,-0.8508742963576029,-0.3350118308780271,0.19071957039810905,0.06661032259051129,-0.143139623718677,-0.39702788809659023,0.0542244973684725,-0.10723904852899126,0.5097397011502904,-0.08584415582413582,-0.00456972193970412
GSE41762_GSM1023712,0.6674162714646866,-0.25640215779420156,-1.244953791324657,0.17394824412722382,0.23144170434193423,-0.03329631837111702,-0.15416773644871026,0.6977256158593221,0.9379527265667705,-1.3554861170085797,0.11724694001569932,0.7548527234810308,0.9322457557949303,-0.6647545428652069
GSE41762_GSM1023713,-0.8453004800307611,-0.25002710889441276,-0.026388349260975552,0.6403302446705961,-2.381745313186377,-0.18472840281744074,-0.4407280719046524,-1.3164511383432969,-0.21351226288393063,0.34556735974750985,-0.21164670030789107,0.4625203883812207,-0.8108246142001237,-0.8465220280408199
GSE41762_GSM1023714,-0.9641677727933982,-1.1030611413702345,0.20649036615758923,-0.9689664740043614,-2.0331409037382935,-0.590478981399205,-0.6172941264741485,-0.5175133048099341,-0.6671629841254497,-0.1774802286360907,-1.0573781603349754,-0.966968912330345,-1.5287389861774496,-1.157374071304415
GSE41762_GSM1023715,-0.7712113665774286,-0.22788909360027768,-0.5159590085987346,-1.5009970554503174,0.4125888431755563,0.6429114795660796,-1.0644895325560035,-0.7722692811266706,-1.029466723129444,-0.16853000324073902,0.3775640123693561,0.46781902147810833,-0.5607261212005887,0.11338112988242471
GSE41762_GSM1023716,0.16740771284884826,-1.3399422653650959,-0.9124729161197956,0.45375007701753445,0.8426593397774792,-0.39831967664082385,0.3241001378300546,-0.19411705154166028,-1.3889006104669812,-2.1515556368096207,-0.975921815625042,0.37112628198412223,-0.4347654517700569,-0.7338581017473669
GSE41762_GSM1023717,-2.4635861597246556,-1.7302903360455846,-1.1448779526471875,-0.08385669966259966,-1.070297353233884,-2.3937105651098247,-0.671459470912758,0.1539809571342602,-1.512780505836226,-2.0323093969885444,-2.4454989700094174,-0.24808195992452936,-2.396986906758525,-2.377457474580908
GSE41762_GSM1023718,0.28499846214845403,0.5876514972759038,-0.5822097299040451,-0.5476045501438788,1.050828182287202,1.0984703412114478,0.3794779281349902,1.505145109881277,-0.026555197356891626,1.1062564581380379,0.8940031297235109,0.5342422219612871,-0.245660594761963,0.5542922062983462
GSE41762_GSM1023719,0.12528188242053984,-0.3703475402830354,-0.6207175033438391,-0.7247278800230967,-0.26752008417868356,0.9190561851517075,-0.7991298129062977,0.45700642385414,0.4909588817295644,0.4847774750351977,0.45918757345719396,0.7087338010548452,0.367535761433375,0.29286239016840176
GSE41762_GSM1023720,-2.022466692368707,-0.1831788421080479,0.2466555642674402,0.8648473202442667,0.19918113071440652,0.06785568787689648,0.4917184961163041,0.3329201712984165,-1.7055353180720791,-1.937818137665674,-1.305770653682169,0.34788340330284584,-0.6512920440688513,-1.9878559535698714
GSE41762_GSM1023721,-1.3682773986924388,2.337812562701499,1.064195163639563,-0.2717506194667561,0.5138824085983351,0.08104052111704022,-0.7788915979278481,-0.2670787889740139,-1.2253054864848687,-1.0504887986106912,-0.638850423742429,-0.11141229953782615,-0.7004634728788005,-1.3549788091526815
GSE41762_GSM1023722,1.0655260092090226,-0.032460045578086225,0.13279159218359074,-0.41496614958655353,0.5320509625581736,0.4768322521993031,-0.1163524099115579,0.6556439262159167,0.4822066193500063,0.9044335151311677,0.24669125828047483,0.612745619746961,-0.12121989107170784,0.5873810716995171
GSE41762_GSM1023723,-0.1484096548745187,-0.8772351644984883,1.165012752719245,0.22891780909307274,0.4064882557995973,-0.6882906426789617,-0.0462682205558288,-0.7471134884581058,-0.4788889401705947,-0.1892312592665714,-0.22748622333377308,-0.12639542925967964,-1.464620787823401,-0.4841642806794124
GSE41762_GSM1023724,-0.9804269360978339,-1.2970574189870698,-1.142386756914709,0.39432766303667177,-0.25089838748197324,-0.8252741206265052,0.025539962646278648,1.09936243478434,-0.8708677526394243,-0.777197505648836,-1.1898830613789844,0.11159864102834254,-0.8661670148734499,-0.7195247079571855
GSE41762_GSM1023725,1.4861468895069496,1.3829266012878523,-0.6081787596187658,-0.5155330655117827,0.7060725295380992,1.7615593218729368,1.3391000459864817,1.1717460790609562,0.8702775523281364,1.2149543745390101,1.211078764836463,1.7674348350919975,0.45208561513548573,1.3159549235211088
GSE41762_GSM1023726,-0.7970796196981473,0.011502540526352327,-0.11965849193889118,-1.0458531102025999,0.4562689723914343,0.32270078100986316,-0.9374742495650558,-0.5327342357543576,-0.6799481845828519,-0.9366536635841898,0.2842536596049957,0.3183177623009037,0.0675275495440336,-0.6145064888155941
GSE41762_GSM1023727,-0.27871381810788737,0.6379024323449521,-1.1247377563675085,-0.19636093905016708,-2.644703790298683,0.17063570360538566,-0.27873285099615,0.5927124390478599,-1.2032571846703701,-0.4209260981284259,-0.40502331807563474,0.1633318358077151,0.6051420990595172,-0.8811560541175911
GSE41762_GSM1023728,-1.4048585525391535,-0.5744585375652683,-0.6346945637128236,0.37209782859331886,-0.7533039017117484,-0.6949678738347005,-0.8147457178496703,-2.1091484402506557,-0.2695630286359733,-0.6938010559681895,-1.7084065330153209,-1.159670546193083,-0.6941711953896456,-0.7302301431843052
GSE41762_GSM1023729,0.5756111510586371,0.06435912772930383,-0.6838680973203918,0.2629017568206621,-0.33769119997985986,0.6654910242923067,0.97633629319955,1.0846511773049534,0.7863737609063475,-0.1781475067893547,0.43450327146186496,0.3434766004434777,0.16447443465176595,-0.12647877254771628
GSE41762_GSM1023730,-0.06025396852406934,-0.25696663741802944,-1.5454032882407454,-0.030951085106566585,0.32952503665670624,0.4855141947978958,-0.1269962103370106,0.20186916968863483,-0.26049859805086156,-0.5097904082755069,0.44349190931457766,0.5506497586120397,0.23781486880062783,0.017734378146020816
GSE41762_GSM1023731,0.23469898418971583,0.7661677502748029,-0.7190138048466822,-0.45548410369170994,0.05310145715327559,0.4103991972814158,0.4247325048183464,0.4685195829415084,0.5434724572254158,0.9635345264714263,0.8191465619521813,1.0031082400466618,0.6944424124246446,0.967829544231608
GSE20966_GSM524151,2.4396228906151176,-0.6855748968079142,-0.48420431352800974,-0.8345548322439964,0.6695679949596914,1.3955068223918896,0.9862657756900519,0.49085402441584247,-0.20759224728458672,-0.11137301110351684,0.2055768983589689,-1.3174853963763904,-0.20908435913165205,-0.9237161206140512
GSE20966_GSM524152,1.0385064076331445,1.7547820393398237,1.693355507621762,-0.85805951716692,0.7406050919651528,0.8155711718838232,2.126801818343489,0.5295801801882954,0.4204194893261018,2.4496849977355377,-0.3308058502879679,-1.5100180181552876,-0.3313699361467235,1.1089622687980007
GSE20966_GSM524153,-0.21482687895771657,2.707345201331495,0.8802725482279644,-0.8800924538626256,0.35650478087712717,1.126953442249544,0.14504951537476862,-0.9161963019832845,0.14947567466645603,0.4585232079597193,-0.5147085069669176,-1.0210192354071153,1.5149025011396497,1.3377059040954373
GSE20966_GSM524154,0.17224676145339818,0.4092133583658101,1.1600610546981465,-0.4446714121689083,0.5915484599976837,0.03999274487434023,-0.4890544784885226,-0.6838393673485662,-0.034405861598400395,-1.8697113455303302,-1.412328616947506,-0.24236960573493885,-0.2234708976040135,-0.5057947599197817
GSE20966_GSM524155,-0.42507167200367013,1.0671571320301316,-0.282212184707402,-0.7485008476643056,1.0828687208571048,1.304865870120573,0.47415941822998914,1.0351716583286545,0.34001822576539686,-1.129541256137225,1.2608278569215143,1.430789992379016,0.5845730132602827,-0.6036280566580202
GSE20966_GSM524156,1.0323879950437038,0.09644751423832465,1.6884115449807735,-0.8158982591283793,-0.2991780132913812,0.2264608017639257,1.8643650423597997,-1.0732523781715662,1.025977664195606,1.0770691042600604,-0.21039339651008393,-0.5729123369305675,-0.007672820518593154,1.5212187446608343
GSE20966_GSM524157,0.10958345888901401,-0.06385216759217982,1.2320326487764413,-0.9572293756538776,1.0271747758996101,1.4276995332422544,-0.25357066868694245,-1.5551778722287595,1.9257150247187675,0.1735750984281012,0.3697756989651741,0.8906763542913133,-1.0938564751818751,0.29055562150102754
GSE20966_GSM524158,1.5367872395050866,-0.719064989492521,-0.07462258094268709,-0.9553247603010071,1.319907382250961,0.8054018477123017,2.2729152665938663,-1.2776404225261795,2.517294450147728,1.1500436201157185,-0.2388545219484926,-0.33096868832345777,-0.8085234621467083,1.4390411296385652
GSE20966_GSM524159,1.2576262606989468,0.3589063521872164,0.7825298385440579,-0.6566464436008731,1.033764011955818,0.011748005184375885,-0.3940098082674029,0.7468769431337263,0.6144645458777066,-1.0600417172270744,-0.18850022309592368,-0.9545699234657263,-1.0315148084683092,2.1516542134601377
GSE20966_GSM524160,0.6664934751345,-0.5206757172696526,0.4556316190925049,-0.6142254652869409,-1.2222712114294068,0.5438817426706192,-0.8507916561957692,-1.641235996167544,0.8705539847336436,-0.21214734252323572,-1.3991927128990098,0.6453250486615681,1.1648300649788572,0.04673014996405063
GSE20966_GSM524161,-0.9871588065940675,-0.8740465020984314,0.14637823182516854,-0.1919635842130558,0.32596334063921406,-0.4448668289482827,-0.7585841403096084,-0.23418566976841695,-0.3421885282512437,-0.955792408861848,-0.6570141341589618,0.25514831956982126,-1.46311096263915,-0.2714892376969337
GSE20966_GSM524162,-0.9082917959631421,-1.217248084963966,-1.5702849341552296,1.3546706557428558,-0.05515691394097864,-1.3310188955273532,-0.28052363486905096,1.6246698073093284,-0.3409063610766079,-0.7403438382403811,-1.2371832296342207,2.0526873990099666,2.028022373320538,-0.8390371278740052
GSE20966_GSM524163,-0.8105316651384488,-0.9637726409755373,-1.0867142434254615,-0.40536707715967324,0.23273723955251585,-0.012822787050408149,-0.4890544784885226,-1.3142151252001628,-0.41933746532018934,0.2812993837388344,2.559093040381244,1.1530659450342347,-0.3193811540864222,-1.3232302841027945
GSE20966_GSM524164,-0.49701344640698664,-0.6391846503960825,-0.31755867623262873,1.8233791793992404,-2.0205083198239877,-1.522805042103443,-0.7841185293242375,0.983536783965384,-0.5460531090183525,-0.20867236557772764,-1.1824502960988188,-1.1692523158917532,0.778791282637161,-0.6927065313840394
GSE20966_GSM524165,-0.8231719021364146,-0.29177883915705116,-1.3572399233383896,-0.5306388233234687,-0.037984338314593045,0.9602353901880827,-0.8862560853827541,0.9727795184730359,-0.6472192263341368,-0.10789803415800939,1.2236094621174416,0.9213452674950313,0.5605954491396805,-0.6442828015651881
GSE20966_GSM524166,0.26193865589641135,-1.0475697398387378,-1.7279234670989252,1.413324151268752,-0.9274111758488534,-1.1403897379288617,-0.30180229238124223,0.33810085442450016,-1.2231937390766754,-0.5874448526380494,1.0900611042910606,0.5567259660730492,0.3256153207577783,0.28475831079041375
GSE20966_GSM524167,-1.15410406439167,-0.6695125884066061,0.04752739258379939,0.19090738842646388,-1.1221371737988577,-1.562944440405207,-0.27626790336661283,-0.014737453724516516,-1.6549088084876187,0.931120072548744,-0.46435420811434797,0.004685528406123576,0.9202589109487143,-0.2242720547772458
GSE20966_GSM524168,-1.0608486988800814,-0.3443137270378397,-0.638887834318471,1.6863767341302656,-0.14359009081091267,-0.6288382254125245,-1.2749462292721094,-0.016888906822986084,-0.7768432004528152,-1.1191163253007024,0.47048429667031344,-1.3856385368290973,0.5246291029587771,0.21576442773948876
GSE20966_GSM524169,-0.7644082471565093,1.1397070216548322,0.14328115177995196,0.8434112936348438,-2.244525789865564,-0.9996633417588843,-0.44791574063161993,1.306254748735826,-0.6829948177434896,0.8720454644751159,0.838289610028213,0.14439946633417278,-1.1945622444884045,-1.170793383184138
GSE20966_GSM524170,-0.8697659672406186,0.5030359248888874,-0.6898333803833674,1.5811034491716098,0.6921212281696637,-1.0149680731467632,-0.38266119092756773,0.6995449749673951,-0.9882756947872873,0.7087215480362615,-0.18193227107167523,0.44938476986003606,-1.7196708987295939,-1.1974404128717522
